id,generico_id,grupo_insumo_id,created_at,updated_at,deleted_at
1122,1122,8,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1123,1123,8,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1124,1124,9,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1125,1125,9,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1126,1126,9,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1127,1127,9,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1128,1128,9,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1129,1129,10,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1130,1130,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1131,1131,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1132,1132,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1133,1133,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1134,1134,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1135,1135,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1136,1136,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1137,1137,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1138,1138,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1139,1139,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1140,1140,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1141,1141,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1142,1142,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1143,1143,11,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1144,1144,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1145,1145,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1146,1146,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1147,1147,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1148,1148,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1149,1149,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1150,1150,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1151,1151,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1152,1152,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1153,1153,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1154,1154,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1155,1155,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1156,1156,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1157,1157,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1158,1158,12,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1159,1159,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1160,1160,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1161,1161,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1162,1162,13,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1163,1163,14,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1164,1164,14,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1165,1165,14,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1166,1166,14,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1167,1167,14,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1168,1168,14,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1169,1169,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1170,1170,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1171,1171,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1172,1172,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1173,1173,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1174,1174,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1175,1175,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1176,1176,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1177,1177,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1178,1178,15,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1179,1179,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1180,1180,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1181,1181,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1182,1182,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1183,1183,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1184,1184,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1185,1185,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1186,1186,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1187,1187,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1188,1188,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1189,1189,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1190,1190,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1191,1191,16,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1192,1192,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1193,1193,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1194,1194,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1195,1195,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1196,1196,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1197,1197,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1198,1198,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1199,1199,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1200,1200,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1201,1201,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1202,1202,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1203,1203,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1204,1204,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1205,1205,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1206,1206,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1207,1207,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1208,1208,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1209,1209,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1210,1210,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1211,1211,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1212,1212,17,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1213,1213,18,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1214,1214,18,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1215,1215,18,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1216,1216,18,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1217,1217,19,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1218,1218,19,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1219,1219,19,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1220,1220,19,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1221,1221,19,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1222,1222,19,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1223,1223,19,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1224,1224,19,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1225,1225,19,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1226,1226,19,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1227,1227,19,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1228,1228,19,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1229,1229,19,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1230,1230,19,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1231,1231,19,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1232,1232,19,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1233,1233,20,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1234,1234,20,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1235,1235,21,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1236,1236,21,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1237,1237,21,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1238,1238,21,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1239,1239,21,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1240,1240,21,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1241,1241,21,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1242,1242,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1243,1243,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1244,1244,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1245,1245,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1246,1246,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1247,1247,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1248,1248,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1249,1249,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1250,1250,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1251,1251,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1252,1252,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1253,1253,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1254,1254,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1255,1255,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1256,1256,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1257,1257,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1258,1258,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1259,1259,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1260,1260,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1261,1261,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1262,1262,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1263,1263,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1264,1264,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1265,1265,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1266,1266,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1267,1267,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1268,1268,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1269,1269,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1270,1270,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1271,1271,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1272,1272,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1273,1273,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1274,1274,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1275,1275,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1276,1276,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1277,1277,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1278,1278,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1279,1279,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1280,1280,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1281,1281,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1282,1282,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1283,1283,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1284,1284,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1285,1285,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1286,1286,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1287,1287,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1288,1288,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1289,1289,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1290,1290,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1291,1291,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1292,1292,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1293,1293,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1294,1294,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1295,1295,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1296,1296,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1297,1297,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1298,1298,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1299,1299,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1300,1300,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1301,1301,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1302,1302,22,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1303,1303,23,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1304,1304,23,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1305,1305,23,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1306,1306,23,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1307,1307,23,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1308,1308,23,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1309,1309,23,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1310,1310,23,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1311,1311,23,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1312,1312,23,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1313,1313,23,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1314,1314,24,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1315,1315,24,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1316,1316,24,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1317,1317,24,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1318,1318,24,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1319,1319,24,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1320,1320,24,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1321,1321,24,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1322,1322,24,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1323,1323,24,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1324,1324,25,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1325,1325,25,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1326,1326,25,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1327,1327,25,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1328,1328,25,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1329,1329,25,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1330,1330,25,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1331,1331,25,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1332,1332,25,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1333,1333,25,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1334,1334,25,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1335,1335,25,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1336,1336,26,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1337,1337,26,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1338,1338,27,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1339,1339,27,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1340,1340,27,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1341,1341,27,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1342,1342,27,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1343,1343,27,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1344,1344,27,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1345,1345,27,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1346,1346,27,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1347,1347,27,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1348,1348,27,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1349,1349,27,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1350,1350,27,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1351,1351,27,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1352,1352,27,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1353,1353,27,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1354,1354,28,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1355,1355,28,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1356,1356,28,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1357,1357,28,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1358,1358,28,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1359,1359,28,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1360,1360,28,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1361,1361,28,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1362,1362,28,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1363,1363,29,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1364,1364,29,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1365,1365,29,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1366,1366,29,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1367,1367,29,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1368,1368,29,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1369,1369,29,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1370,1370,29,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1371,1371,29,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1372,1372,29,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1373,1373,30,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1374,1374,30,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1375,1375,30,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1376,1376,30,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1377,1377,30,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1378,1378,30,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1379,1379,30,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1380,1380,30,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1381,1381,30,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1382,1382,30,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1383,1383,30,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1384,1384,31,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1385,1385,31,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1386,1386,31,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1387,1387,31,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1388,1388,1,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1389,1389,1,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1390,1390,1,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1391,1391,1,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1392,1392,1,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1393,1393,1,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1394,1394,1,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1395,1395,1,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1396,1396,1,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1397,1397,1,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1398,1398,1,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1399,1399,1,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1400,1400,1,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1401,1401,1,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1402,1402,1,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1403,1403,2,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1404,1404,2,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1405,1405,2,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1406,1406,3,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1407,1407,3,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1408,1408,3,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1409,1409,3,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1410,1410,3,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1411,1411,3,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1412,1412,3,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1413,1413,3,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1414,1414,3,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1415,1415,3,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1416,1416,3,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1417,1417,3,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1418,1418,3,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1419,1419,3,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1420,1420,4,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1421,1421,4,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1422,1422,4,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1423,1423,4,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1424,1424,4,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1425,1425,4,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1426,1426,4,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1427,1427,4,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1428,1428,4,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1429,1429,4,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1430,1430,4,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1431,1431,4,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1432,1432,4,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1433,1433,4,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1434,1434,4,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1435,1435,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1436,1436,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1437,1437,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1438,1438,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1439,1439,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1440,1440,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1441,1441,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1442,1442,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1443,1443,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1444,1444,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1445,1445,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1446,1446,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1447,1447,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1448,1448,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1449,1449,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1450,1450,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1451,1451,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1452,1452,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1453,1453,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1454,1454,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1455,1455,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1456,1456,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1457,1457,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1458,1458,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1459,1459,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1460,1460,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1461,1461,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1462,1462,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1463,1463,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1464,1464,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1465,1465,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1466,1466,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1467,1467,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1468,1468,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1469,1469,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1470,1470,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1471,1471,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1472,1472,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1473,1473,5,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1474,1474,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1475,1475,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1476,1476,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1477,1477,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1478,1478,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
1479,1479,6,"2018-02-01 11:48:55","2018-02-01 11:48:55",NULL
